blood_pixels,blood_coverage,int_mean,int_std,int_min,int_max,int_median,int_p10,int_p90,int_cv,int_entropy,mist_frac_pixels,dark_core_frac_pixels,total_stains,mean_area,median_area,std_area,max_area,stains_per_Mpx,dominant_ratio,top3_ratio,frac_small,frac_large,num_passive_like,frac_passive_like,dist_mean_norm,dist_std_norm,dist_mean_intw,dist_std_intw,r50_norm,r90_norm,radial_density_slope,outer_pixel_frac,outer_inner_density_ratio,mean_aspect_small,mean_aspect_large,frac_elongated_small,frac_elongated_all,elong_orientation_std_deg,elong_outer_frac,nn_mean_norm,nn_std_norm,mean_R,mean_G,mean_B,mean_S,mean_V,mean_Rdom,path,label
1201388.0,0.02401239206907579,150.78909301757812,60.46635055541992,12.0,247.0,171.0,46.0,213.0,0.40099949501899057,0.9411617239551048,0.30257585392895553,0.30240272085288017,148676.0,8.075735155640453,5.0,12.851662927394953,580.0,2971.6181643748005,0.0004830644274687091,0.001357577615127579,0.6235303613226075,0.37604589846377356,111261.0,0.7483453953563454,0.2689081732295042,0.10194058153580798,0.25542202523594615,0.09592868541134958,0.2754653259911119,0.39948276030013724,-4.428802522599536,0.7232600958224986,0.9785070978623337,1.0,0.6731005790802803,0.0,0.16014017057225108,20.32247914628119,0.1602072457510696,0.005502868194383381,0.0029818387816706775,180.320140537445,137.3001145341888,142.78224437067792,79.43903135373418,180.320140537445,128.8463847649552,C:\BPA\data\Gunshot\GS - 201.jpg,gunshot
712141.0,0.01423371042532779,175.64625549316406,50.152244567871094,13.0,247.0,191.0,89.0,226.0,0.2855298232320878,0.9191914882611394,0.30107239998820456,0.3000459178730055,87855.0,8.099630072278186,5.0,15.279994825025154,682.0,1755.9761752478414,0.0009584130254232405,0.0025857477518750186,0.6869956177792954,0.31227590916851633,70088.0,0.7977690512776734,0.26586109651164663,0.0998313522920467,0.26734956624441514,0.10078063699256833,0.27207489127232354,0.3928242927044757,-4.988026331159085,0.739684978115289,0.987404389484507,1.0,0.6821617951288212,0.0,0.12724375391269704,20.160648428146413,0.1280429340009588,0.00553515087698277,0.002968769267331779,205.337846016449,162.28203684382729,166.57042636219512,66.1434800130873,205.337846016449,141.23026479306768,C:\BPA\data\Gunshot\GS - 202.jpg,gunshot
322491.0,0.006445694755356572,138.71652221679688,52.335655212402344,38.0,247.0,126.0,79.0,218.0,0.3772849405301786,0.9388540949755527,0.30451082355786674,0.3020828488236881,5598.0,57.60825294748124,25.0,94.57445154148073,1215.0,111.88839142948514,0.0037675470013116643,0.010949142766774887,0.31868524473026083,0.2500893176134334,2032.0,0.36298678099321185,0.25049157407514366,0.08501821051711757,0.2514589529881576,0.08374606959284152,0.2552328134106835,0.3559183365530595,-5.447741221166219,0.8481383976607099,1.3169355556443292,0.8971919472998222,0.8281379070172475,0.005044843049327354,0.06931046802429439,18.647341091301488,0.07062665850173505,0.004729901444616009,0.003650026680582583,194.1902843800292,118.20226300889017,98.84427782480752,133.8231299478125,194.1902843800292,131.6014431410489,C:\BPA\data\Gunshot\GS - 203.jpg,gunshot
309060.0,0.006169354838709677,139.03253173828125,60.2195930480957,24.0,247.0,134.0,63.0,226.0,0.43313310821615225,0.9608798945036409,0.30229081731702584,0.30164692939882226,5195.0,59.49181905678537,25.0,107.93916263381206,1960.0,103.70089428297669,0.0063418106516534,0.018443020772665502,0.28065447545717037,0.25255052935514916,2136.0,0.4111645813282002,0.17210335732284054,0.07338038686802237,0.17057863611581348,0.07322907692223979,0.166776721381468,0.27026493322555506,-12.959338574792639,0.8811622338704459,0.43877571108773894,0.8734380788255091,0.8744467844922893,0.00411522633744856,0.04311838306063523,23.625460654635372,0.057317952415284784,0.004260286615196857,0.0036332958132577688,184.21983757199249,122.54293988222352,105.40087361677344,123.60204814599106,184.21983757199249,124.81462984533748,C:\BPA\data\Gunshot\GS - 204.jpg,gunshot
317466.0,0.006337152666879591,141.27003479003906,60.40055847167969,24.0,247.0,139.0,63.0,226.0,0.4275539263078358,0.9613316633138422,0.30110311025432646,0.3029426773260759,5197.0,61.08639599769098,26.0,109.17702022353748,1956.0,103.74081763015012,0.006161289712914139,0.017932629005940795,0.2611121801039061,0.25380026938618433,2130.0,0.4098518375986146,0.17324851394657004,0.07437431948804454,0.17161095237724108,0.07420936589306884,0.16750053385099256,0.2739578060782998,-11.267864547950614,0.8836883319788575,0.45569120488927445,0.8710023537700662,0.8718141462901021,0.007369196757553427,0.05002886280546469,20.11988955185251,0.06580366774541532,0.004287968325118777,0.0035527575091789322,185.7294387430465,125.04458115199738,108.18331411867727,120.92030012662774,185.7294387430465,125.90237222253721,C:\BPA\data\Gunshot\GS - 205.jpg,gunshot
287495.0,0.0057388813478122,128.15240478515625,58.045169830322266,19.0,247.0,114.0,62.0,218.0,0.45293858882082394,0.9550685924303871,0.3081827510043653,0.303866154193986,5269.0,54.56348453216929,22.0,103.67397473555727,1918.0,105.17805812839349,0.006671420372528218,0.019304683559714084,0.3097361928259632,0.2518504460049345,2086.0,0.39590055038906813,0.1754854622820073,0.07611262317448932,0.17423051519594446,0.0759256873352382,0.16837403250118707,0.28026115708313276,-12.209727506408193,0.878589192855528,0.4512865934625731,0.8836992751394465,0.8755212530281101,0.009191176470588236,0.04858606946289618,20.042278487694208,0.0693661971830986,0.004341424868399454,0.0037814398373394076,176.66640115480268,110.43149619993392,92.12775874363032,136.0632428390059,176.66640115480268,119.63903546148629,C:\BPA\data\Gunshot\GS - 206.jpg,gunshot
323354.0,0.00645468700095816,106.0164794921875,63.492218017578125,12.0,222.0,97.0,30.0,200.0,0.5988900756072255,0.9517962543515384,0.3011838418575308,0.30268374598736986,5253.0,61.55606320197982,27.0,109.18048805486856,1937.0,104.85867135100608,0.005990338761852335,0.01753496168286151,0.25375975632971637,0.25433085855701504,2067.0,0.393489434608795,0.173636614827345,0.07482820706926512,0.1716193782660641,0.0745940973683178,0.16760949835855482,0.27513514389190286,-11.71197404907218,0.8827786265207791,0.4575574445128196,0.8575535475315614,0.8683994752617159,0.006001500375093774,0.04911479154768703,21.446004458308686,0.06428823737195337,0.004173009796299677,0.0035726302567663055,150.04883193033024,89.29265758271121,76.62044075533316,149.29994990010948,150.04883193033024,107.51223117697631,C:\BPA\data\Gunshot\GS - 207.jpg,gunshot
1057822.0,0.02116998879282741,171.361572265625,64.50965881347656,12.0,247.0,198.0,45.0,225.0,0.3764534696088551,0.8902089220338743,0.3026813584894245,0.30850464444868797,141856.0,7.452021768554027,5.0,6.170147145523004,413.0,2838.936919628562,0.00039068634035685837,0.0010698940700813724,0.6099072298669073,0.38947947214076245,105557.0,0.7441137491540717,0.27659325019447883,0.10666384957421063,0.25758711815925966,0.09810981780700218,0.2839172273957397,0.41449641799929265,-3.6761350415393306,0.6803063275295844,0.9430700794973698,1.0,0.6753655754560137,0.0,0.1618119783442364,20.15260966794086,0.16296296296296298,0.0055414061256002034,0.0029619472151675265,196.4844775396995,159.76704681884098,165.15667664314034,65.04524579749712,196.4844775396995,134.68517718481937,C:\BPA\data\Gunshot\GS - 208.jpg,gunshot
358973.0,0.0071840577969900735,172.71754455566406,67.33546447753906,12.0,247.0,203.0,46.0,231.0,0.389858854587752,0.9097671878648743,0.30236535895457317,0.3134079721873233,50983.0,7.033030618049153,5.0,10.063648507883132,424.0,1020.3130003202049,0.0011824913195654903,0.0032183843933456975,0.7405017358727419,0.25889021830806347,42978.0,0.8429868779789341,0.26459559739899663,0.10893765248351166,0.253919820796045,0.10024388991318997,0.2659887454569798,0.4104952022524241,-5.1288503374169006,0.7051978839634179,0.7597703010684587,1.0,0.694591679025851,0.0,0.09909185414746091,18.69885796753043,0.09844441403220656,0.005459445072814097,0.0028887953641891792,197.38292294963688,161.78035395419712,164.33773570714231,65.86154390441621,197.38292294963688,129.2681552651592,C:\BPA\data\Gunshot\GS - 209.jpg,gunshot
212054.0,0.004243796029458854,164.58399963378906,71.29872131347656,12.0,247.0,202.0,46.0,232.0,0.43320566421350526,0.9295136163214881,0.3007394342950381,0.30990691050392827,26461.0,8.005517554136276,5.0,15.48270373360471,562.0,529.5589177073326,0.002653020761539696,0.006797775616756517,0.7658440724084502,1.0,22796.0,0.8614942745927969,0.24231692161922574,0.10795848308191418,0.2378829357468681,0.09848025118193798,0.23822215929436713,0.39219782554337096,-7.589998261782642,0.7527280786969357,0.5938435708639955,1.0,0.9314157244569621,0.0,0.0782661275084086,18.827243468246518,0.0774769969329244,0.005601645791377739,0.002978755806534697,192.36651041715788,152.84548747017269,152.15242343931263,77.24943646429683,192.36651041715788,122.4614602884171,C:\BPA\data\Gunshot\GS - 210.jpg,gunshot
813285.0,0.016276116714697406,204.09275817871094,32.21236801147461,17.0,247.0,212.0,180.0,230.0,0.15783199825951838,0.7971315155071692,0.30854866375255907,0.30636984574903015,109097.0,7.450599008222041,5.0,7.878059075755443,525.0,2183.3373358949725,0.000645885157928148,0.0017063670743739834,0.6269283298349175,0.3727508547439435,83086.0,0.761579145164395,0.2631770407919638,0.10312980654189742,0.2659598829149763,0.10292903263032428,0.26843253137334416,0.39626233304618724,-5.104228182800098,0.7293003067805259,0.8957119213568353,1.0,0.6828598581190787,0.0,0.14870253077536505,19.373620408759113,0.14923672328531498,0.0055369565656276905,0.0028801470411756983,225.81625383475657,194.20226611827343,198.03396841205728,41.54212729854848,225.81625383475657,149.96542786354107,C:\BPA\data\Gunshot\GS - 211.jpg,gunshot
81247.0,0.0017625607427976396,185.7826690673828,44.523292541503906,23.0,247.0,195.0,123.0,233.0,0.23965256030261295,0.9072782470908433,0.30353120730611594,0.30196807266729847,9301.0,8.73529727986238,5.0,18.054613483726854,866.0,201.7745574453315,0.010658855096188167,0.027250236931825177,0.5212342758843135,0.47876572411568646,8140.0,0.8751747123965165,0.17788518551021545,0.09614330522085268,0.17011794195311183,0.0888205620054925,0.16399211394086963,0.29770471500786044,-11.312915174438126,0.8082513815894741,0.3520316473599043,1.0,0.8207820711418737,0.0,0.02225567143317923,19.633888281257953,0.01494596458956082,0.0039429674182970805,0.004295024690731026,209.4972860536389,177.3141900624023,167.1467869582877,57.57034721282017,209.4972860536389,143.86755818676383,C:\BPA\data\Gunshot\GS - 212.jpg,gunshot
115733.0,0.002510695071155849,121.92757415771484,38.03264236450195,12.0,180.0,130.0,69.0,164.0,0.31192814517393835,0.883568628709055,0.3078897116639161,0.30200547812637707,12115.0,9.552868345026827,8.0,15.03543451965392,785.0,262.8210690732385,0.00678285363725126,0.017626778878971426,0.35443664878250103,0.340321914981428,5362.0,0.4425918283120099,0.1688273356126325,0.08996169205156167,0.16225098391313772,0.08417250132811085,0.1569138495815282,0.2836793963261112,-12.607843041481008,0.81183413546698,0.3179444066391402,1.0,0.8109368541007438,0.0,0.03004539826661164,23.142089492354543,0.022839943342776205,0.003847078198396177,0.00391685854112146,140.8624247189652,115.08481591248822,107.4476164965913,71.09031132002109,140.8624247189652,84.07747142128865,C:\BPA\data\Gunshot\GS - 213.jpg,gunshot
110244.0,0.00239161749392572,189.49761962890625,43.45038604736328,19.0,247.0,200.0,132.0,233.0,0.22929251514166663,0.8953242189607573,0.3025742897572657,0.31032981386742137,11652.0,9.461380020597323,8.0,16.91539502425965,884.0,252.7768136063867,0.008018576974710642,0.02061790210805123,0.3963268108479231,0.31445245451424647,4930.0,0.4231033299004463,0.1740597522348012,0.09489387416788345,0.1670315657504877,0.08808180904634826,0.1603012878775698,0.29472589660075793,-11.593780470217862,0.8059486230543159,0.331275063157628,1.0,0.8169074811090005,0.0,0.030810161345691728,22.05466384732381,0.021566820276497697,0.003949294098816896,0.00433787678418356,211.00026305286457,181.87474148252966,172.3052592431334,52.694350712963974,211.00026305286457,144.78113094590182,C:\BPA\data\Gunshot\GS - 214.jpg,gunshot
88256.0,0.0019146129816036098,176.05657958984375,48.24555587768555,16.0,247.0,185.0,109.0,231.0,0.27403437983430146,0.930892902611911,0.3010786802030457,0.3084662799129804,10579.0,8.342565459873335,5.0,16.999459360890544,862.0,229.4993057965984,0.009767041334300218,0.025097443799854968,0.5675394649777862,0.4324605350222138,9354.0,0.8842045561962378,0.1782166265415669,0.09660279204121834,0.16999103941977367,0.08926444258297705,0.16439758227726328,0.30024997171423884,-11.145389243258307,0.8061548223350253,0.351310089555113,1.0,0.813753987756324,0.0,0.024293411475564797,20.244665587732772,0.019576508190171794,0.00400189070721213,0.004176177112089268,200.86680792240753,167.23917920594633,156.34319479695432,64.32871419506888,200.86680792240753,136.36641134880347,C:\BPA\data\Gunshot\GS - 215.jpg,gunshot
134895.0,0.002907721158820486,158.38348388671875,62.451053619384766,15.0,247.0,175.0,55.0,228.0,0.39430281297353625,0.9548692584317632,0.3028207124059454,0.30623818525519847,11924.0,11.312898356256289,8.0,59.152555214002284,4522.0,257.02707363338504,0.03352236925015753,0.05851217613699544,0.476350218047635,0.25880576987588055,4451.0,0.3732807782623281,0.215659610386782,0.10504299890381555,0.2006739224256967,0.09477963978817223,0.20097453743458193,0.4127952597745921,-7.369549089050095,0.8026316764891211,0.5542229750130552,1.0,0.8176698846669951,0.0,0.021217712177121772,21.037120443296153,0.020164542668172285,0.00402298348052428,0.004029439567284143,185.6273323696208,148.75822676896846,136.4633307387227,83.67438377997702,185.6273323696208,127.15049482931168,C:\BPA\data\Gunshot\GS - 216.jpg,gunshot
265356.0,0.005719865494050698,194.811279296875,47.588008880615234,14.0,247.0,211.0,116.0,233.0,0.24427748130444685,0.863552885045493,0.3012405975368938,0.3050166568685087,39090.0,6.782808902532617,5.0,21.70248021941616,3173.0,842.6021727884117,0.011967262578260541,0.019178547182620503,0.7495011511895625,0.2501151189562548,33450.0,0.8557175748273216,0.25245702142695253,0.10540019185027244,0.25363766709950475,0.10585502240144117,0.2538917803601046,0.39546746706456914,-6.053208239898679,0.7354572724943095,0.789466774650089,1.0,0.7039758511414409,0.0,0.08902532617037605,18.18909791366524,0.08729660111830119,0.005442291195556207,0.0029324575735118034,217.24692488581377,184.80076199520644,187.50374214263104,48.50439786550898,217.24692488581377,142.73988905470387,C:\BPA\data\Gunshot\GS - 217.jpg,gunshot
127776.0,0.002754267977237455,151.45755004882812,67.35858917236328,12.0,247.0,169.0,41.0,228.0,0.44473576065314613,0.965672452542668,0.3000798271975958,0.30025982970197845,11366.0,11.24194967446771,5.0,58.33478306482688,4402.0,244.99913778237627,0.03445091409967443,0.05727992737290258,0.5158367059651593,0.48416329403484076,9796.0,0.8618687313038887,0.2186158758347942,0.10500977547212766,0.20265881698414284,0.09434614709511954,0.20407116692814287,0.4137840486325126,-12.879589835892737,0.8017546331079389,0.5845429660673401,1.0,0.8167958019364263,0.0,0.02322716874890023,19.95867560064981,0.024833333333333332,0.004138633278270085,0.004251829314084199,181.7266857625845,140.68624780866517,127.5091957801152,97.28178218131731,181.7266857625845,126.45991813799148,C:\BPA\data\Gunshot\GS - 218.jpg,gunshot
159606.0,0.003440377651319193,178.48037719726562,63.50625228881836,13.0,247.0,208.0,63.0,233.0,0.3558164372479534,0.9103012182011702,0.30062779594752076,0.3028394922496648,21034.0,7.581154321574593,5.0,32.88377535849768,3510.0,453.3971374374892,0.02201151371486624,0.03473554828109518,0.7398973091185699,0.25986498050774937,18025.0,0.8569458971189503,0.23919489958545617,0.10508308145778011,0.23359673377203063,0.10213953522853901,0.2361572960497343,0.3916647924269351,-7.667718286950147,0.7510557247221282,0.621051336351214,1.0,0.7223224809165921,0.0,0.07502139393363126,17.494977101729447,0.07152089616544594,0.005325216587910301,0.0031823768680605945,202.9365500043858,167.9957144468253,168.30665513827802,62.842568575116225,202.9365500043858,131.6767602721702,C:\BPA\data\Gunshot\GS - 219.jpg,gunshot
98864.0,0.0021067166723491306,194.6215057373047,36.32585906982422,38.0,247.0,201.0,140.0,238.0,0.18664874031037057,0.8796751666083662,0.3022333710956465,0.30537910665156176,2945.0,33.57011884550085,16.0,51.26285592355528,602.0,62.75571087623594,0.00608917300534067,0.0167401683120246,0.2811544991511036,0.2505942275042445,916.0,0.31103565365025465,0.127128182731534,0.06599381685428672,0.12390402482711999,0.06552649109165427,0.11656725608055743,0.22150854971928333,-23.28105880353856,0.749291956627286,0.165265359760916,0.8908673689773663,0.7702794387853108,0.00966183574879227,0.07606112054329371,21.131864623387752,0.21359223300970873,0.003541716966788089,0.0037940184321559136,237.73652694610777,177.9811963910018,167.1926282569995,77.6882889626153,237.73652694610777,167.10009204563846,C:\BPA\data\Gunshot\GS - 220.jpg,gunshot
168297.0,0.003586281111489942,147.4998779296875,55.951419830322266,12.0,236.0,154.0,66.0,217.0,0.37933197122822077,0.9567780505323904,0.30301787910657946,0.30224543515333013,6107.0,27.558048141476995,12.0,49.648191111237416,805.0,130.13552676440506,0.004783210633582298,0.012887930266136651,0.3304404781398395,0.2590469952513509,2425.0,0.3970853119371213,0.11771195861052045,0.06580506279527602,0.11291475154941155,0.064998766754782,0.10466212564392541,0.213329344913972,-22.21681261863642,0.6768094499604865,0.11598996677368094,0.9080792071149336,0.788204068855892,0.004955401387512388,0.059439986900278366,26.78035283807293,0.1417624521072797,0.0031221987546228096,0.003991408052800054,183.9681277741136,133.5265691010535,123.77775004902048,95.8231756953481,183.9681277741136,124.10635661954758,C:\BPA\data\Gunshot\GS - 221.jpg,gunshot
207221.0,0.004415721957040573,185.71803283691406,50.58003234863281,16.0,247.0,207.0,102.0,233.0,0.2723485237467516,0.8986609755955187,0.3021315407222241,0.3111364195713755,24528.0,8.440027723418135,5.0,17.752058787446856,562.0,522.673031026253,0.002714752894689808,0.007207137578073298,0.7466161121983039,0.2528946510110894,20776.0,0.8470319634703196,0.2230552439782722,0.11551125587391348,0.23398121559857857,0.11752813773871663,0.21442388995140468,0.3874173034179796,-8.771135585652166,0.762200742202769,0.4842406003799802,1.0,0.7069122992757189,0.0,0.08443411611219831,19.514130915393146,0.08074123097286565,0.0054110440029340266,0.0030216989221385705,214.03670959989577,173.52885566617283,174.20544249858847,61.03226989542566,214.03670959989577,136.94060206253226,C:\BPA\data\Gunshot\GS - 222.jpg,gunshot
154064.0,0.0032829867030344357,162.78282165527344,47.07661437988281,37.0,241.0,167.0,96.0,223.0,0.289198906936129,0.930692222690495,0.301725257036037,0.3018680548343545,5501.0,28.00654426467915,13.0,50.007575802015644,787.0,117.2221275144903,0.005108266694360785,0.013792969155675563,0.32175968005817124,0.2635884384657335,1753.0,0.31866933284857296,0.11555628656115044,0.06290583415173782,0.11184995698954084,0.0622802627767367,0.10461526067405783,0.2065352361268413,-23.167530813555558,0.6745443452071866,0.11468038967943535,0.9085967702500303,0.7943919897478466,0.006779661016949152,0.060534448282130525,27.116483489297636,0.14270724029380902,0.0030498393942989814,0.003977792559259043,195.24054289126596,150.31965287153392,141.8061649704019,76.61038269809949,195.24054289126596,128.04023652508047,C:\BPA\data\Gunshot\GS - 223.jpg,gunshot
173878.0,0.0037616389754240222,181.85304260253906,41.19686508178711,50.0,247.0,189.0,120.0,230.0,0.22653932134249918,0.9073541120100416,0.30176905646487767,0.30884873301970345,8370.0,20.77395459976105,13.0,27.069132085093397,963.0,181.0747663551402,0.0055383659807451205,0.01153682467017104,0.3265232974910394,0.2530465949820789,2091.0,0.24982078853046594,0.146741397757109,0.09238800112786553,0.13999612019196592,0.08969348427671778,0.12409300359823691,0.28433126845495904,-14.102065678063706,0.675605884585744,0.12826951524561456,0.8923298466315425,0.7501843946255786,0.009147457006952067,0.06893667861409797,23.456012254502923,0.10238486842105263,0.003894979941612634,0.004516017128208422,208.9685756679971,171.51962295402524,163.91856934172236,59.42371087774187,208.9685756679971,140.42632765502248,C:\BPA\data\Gunshot\GS - 224.jpg,gunshot
155963.0,0.003374069747317411,178.06089782714844,36.53451156616211,72.0,240.0,182.0,125.0,223.0,0.2051798671511131,0.8890755041115348,0.3002250533780448,0.3012060552823426,8026.0,19.43222028407675,12.0,26.061242130218297,921.0,173.63274489442716,0.0059052467572437055,0.012297788578060182,0.35895838524794416,0.2584101669573885,2833.0,0.3529778220782457,0.1464297417893101,0.08990251478702044,0.14075695877467265,0.08776171810237707,0.12500923183788076,0.27929872502419306,-13.390536411281833,0.6889967492289838,0.13448691550760322,0.9118384810807214,0.768170534737777,0.0076362374175633465,0.06105158235733865,24.770225956452915,0.09660798626019751,0.003806897643420643,0.004333819032477094,203.24644947840193,168.40312125311772,161.70486589768086,55.56721786577586,203.24644947840193,138.03152029648058,C:\BPA\data\Gunshot\GS - 225.jpg,gunshot
173114.0,0.003745110764970578,156.60533142089844,39.57667541503906,33.0,221.0,164.0,98.0,203.0,0.2527160142202009,0.8989194923581276,0.30300264565546403,0.310483265362709,8663.0,19.983146715918274,12.0,26.24494045317253,945.0,187.41346486673592,0.0054588305971787375,0.011477985604861537,0.3341798453191735,0.2635345723190581,3136.0,0.3619993073992843,0.14422075896192654,0.08906055146714878,0.1373276416101512,0.08634269655000368,0.12289052087579441,0.275602128609692,-15.346256819542607,0.6832434118557713,0.12936997044378284,0.9017092998676399,0.7660097508407328,0.01001727115716753,0.06556620108507445,25.476221294582434,0.09685230024213075,0.003800490806076863,0.00460909824705281,182.53358480538836,146.6994985963007,139.60130318749495,65.57819124969673,182.53358480538836,123.1798034820985,C:\BPA\data\Gunshot\GS - 226.jpg,gunshot
90323.0,0.001954028210453444,197.36460876464844,31.696714401245117,95.0,247.0,201.0,151.0,237.0,0.16059978756598017,0.863075743781783,0.3051935830297931,0.3063560776324967,5084.0,17.766129032258064,11.0,23.56175627279108,584.0,109.98615437867775,0.006465684266465906,0.015134572589484406,0.2781274586939418,0.25727773406766324,1590.0,0.3127458693941778,0.1659380163721403,0.09190207283224917,0.16064766235175582,0.09057642720701893,0.1490055775778503,0.29499580114272483,-13.034514858841074,0.7658846583926575,0.21163076069718548,1.0,0.7738618512520496,0.0,0.05192761605035405,25.00750621966174,0.10306553911205074,0.0039985903376289125,0.004061343446131702,233.51065620052478,183.54328354904067,173.72035915547534,66.9134218305415,233.51065620052478,166.8935376371467,C:\BPA\data\Gunshot\GS - 227.jpg,gunshot
439737.0,0.009370461131946813,166.8396453857422,41.3838005065918,16.0,247.0,168.0,112.0,222.0,0.24804536213718792,0.9225682090244064,0.30773848914237373,0.30478899887887534,4696.0,93.64075809199319,16.0,4078.4301875750075,279497.0,100.06818956699625,0.6356003702212913,0.6465159856914474,0.27022998296422485,0.25276831345826234,404.0,0.08603066439522998,0.03716021556087798,0.036959525667058984,0.03868622944263921,0.03748583207778672,0.027419940375992602,0.06808340512384076,-24.656583298614915,0.07561792616950587,0.0045146322309875505,0.9113694228388662,0.5687188956125867,0.028368794326241134,0.26767461669505965,25.392787936305858,0.48905109489051096,0.0022938802070393144,0.004717712310963181,208.9521236557306,151.70561267302955,134.28376506866604,95.84942135867576,208.9521236557306,142.50646295399295,C:\BPA\data\Gunshot\GS - 228.jpg,gunshot
444114.0,0.00946373167405387,156.20176696777344,69.8645248413086,13.0,247.0,185.0,46.0,228.0,0.44727102484347425,0.9416634085047683,0.3002652472113016,0.3053652890924402,52048.0,8.523094067015062,5.0,174.8126975254547,39762.0,1109.1033071939994,0.08963278555487929,0.09404431820743446,0.6876921303412235,0.31142407008914846,41485.0,0.7970527205656317,0.23610530374666666,0.1603288208416298,0.2020424452765803,0.1452301377296625,0.2618291508632056,0.44027405461971425,-5.443732071684575,0.39123963666986405,0.07504623224395324,1.0,0.6749220810353819,0.0,0.13078312327082692,20.811702225566762,0.12206744868035191,0.005186503340316295,0.0034417481887430764,184.10137036886925,143.99413438891816,145.86872739882102,75.46166299643785,184.10137036886925,120.06736671215049,C:\BPA\data\Gunshot\GS - 229.jpg,gunshot
429202.0,0.009145968291851346,164.9416961669922,41.39550018310547,14.0,247.0,165.0,110.0,221.0,0.2509704998439258,0.923455880841627,0.30637089295949227,0.30018266457285847,4772.0,89.941743503772,16.0,4031.2645323312836,278510.0,101.68769178315718,0.6489019156481097,0.6543795229285977,0.29777870913663035,0.25502933780385584,362.0,0.07585917854149203,0.03612273329263167,0.033878041665050616,0.03736671857556116,0.03405572952709629,0.02712083684838476,0.06572854853343049,-30.331133010033444,0.07246005377421354,0.004306394219555427,0.9180672737989483,0.5755866114618257,0.03589021815622801,0.2701173512154233,24.94175566207653,0.5019011406844106,0.0021129265304431115,0.0036289377530317113,207.80388255413536,149.5281172967507,131.85265446106962,97.94307575453982,207.80388255413536,141.20463324961207,C:\BPA\data\Gunshot\GS - 230.jpg,gunshot
450606.0,0.00960207125809751,169.1455535888672,41.12799072265625,18.0,247.0,171.0,114.0,222.0,0.2431514728402044,0.9203161042133562,0.30362889087140427,0.3056550511977204,4436.0,101.57935076645627,18.0,4370.4154934574335,291121.0,94.52778724855098,0.6460655206544076,0.6521506593343187,0.27254283137962126,0.25428313796212804,356.0,0.08025247971145176,0.03695437458460071,0.03437046423691873,0.03858468911552586,0.03477881550620862,0.027766691438072765,0.0679513188326159,-30.084458332269286,0.07544284807570249,0.004498130666019255,0.8911307420287841,0.5663437615800493,0.033085194375516956,0.29035166816952207,24.66400589305539,0.5,0.0022698099741980276,0.004390219394799761,210.33091658788388,154.36842385587408,137.18163983613178,93.33419661522483,210.33091658788388,144.15059941501002,C:\BPA\data\Gunshot\GS - 231.jpg,gunshot
615577.0,0.013117477838390726,164.10202026367188,57.17475128173828,12.0,247.0,182.0,78.0,226.0,0.34840979313638326,0.949658099772575,0.3020044608554251,0.30748874633067835,58890.0,10.446884021056206,5.0,549.0743524602893,132750.0,1254.9011251278555,0.21577752240266443,0.23639788887498234,0.7129054168789268,0.28663610120563765,48254.0,0.8193920869417558,0.1776571538580069,0.1375071538141382,0.1946238276834555,0.13235258714137035,0.13775729332995054,0.38261243289820085,-9.642446507424314,0.44392496795689246,0.06014020755332891,0.9999899328363668,0.6786917981198615,2.3819164900078605e-05,0.11915435557819663,20.036050752913486,0.1036096537250787,0.005428022224132892,0.002960270593499382,197.50842055502397,149.58800604960874,151.20581340758346,79.1090619045221,197.50842055502397,129.10090289273316,C:\BPA\data\Gunshot\GS - 232.jpg,gunshot
520709.0,0.011095912887828163,152.4643096923828,46.50080490112305,25.0,247.0,149.0,91.0,217.0,0.3049946881991593,0.9393312972759142,0.3000754740171574,0.3009684871972637,3592.0,144.96353006681514,19.0,5564.6972283156265,333531.0,76.54278895329016,0.6405324279011886,0.6491091953471133,0.28257238307349664,0.25,246.0,0.06848552338530067,0.04290268239407406,0.0426249455622621,0.043944417999470305,0.04268245291087093,0.030142557034806654,0.087135048492026,-28.5742704766758,0.11120222619543738,0.006898787648820485,0.9014028919798183,0.5188913269332383,0.019704433497536946,0.30206013363028955,25.967097754662376,0.5649122807017544,0.0025696941190954223,0.006490907826999995,194.44098335154567,136.9925102120378,122.0130360719711,101.4081435120192,194.44098335154567,125.28128858921201,C:\BPA\data\Gunshot\GS - 233.jpg,gunshot
1133400.0,0.024151892260484146,196.46461486816406,27.724061965942383,17.0,247.0,202.0,160.0,225.0,0.14111478468237956,0.8296659885407133,0.30053202752779246,0.3036183165696136,131787.0,8.595324273259124,5.0,189.74547112955298,68655.0,2808.2807705421073,0.060609030043645915,0.06467964744268825,0.5921752524907616,0.4071873553537147,95954.0,0.7280991296561876,0.23737228864173218,0.12027588143971421,0.24362237246438675,0.1177952798340333,0.24646758900887117,0.39679967208483874,-7.177874364869956,0.6453979177695429,0.24858076005985513,1.0,0.6731152636836452,0.0,0.17057069361924923,20.396734011920223,0.16490136309776857,0.0055093695238879045,0.002928439734541863,222.68521792835716,184.54995853185108,189.03206546673724,48.977625727898356,222.68521792835716,154.85131198164814,C:\BPA\data\Gunshot\GS - 234.jpg,gunshot
